GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,Pop_1850
G0100010,1850,Alabama,10,Autauga,10,Autauga,15023
G0100030,1850,Alabama,10,Baldwin,30,Baldwin,4414
G0100050,1850,Alabama,10,Barbour,50,Barbour,23632
G0100055,1850,Alabama,10,Benton,55,Benton,17163
G0100070,1850,Alabama,10,Bibb,70,Bibb,9969
G0100090,1850,Alabama,10,Blount,90,Blount,7367
G0100130,1850,Alabama,10,Butler,130,Butler,10836
G0100170,1850,Alabama,10,Chambers,170,Chambers,23960
G0100190,1850,Alabama,10,Cherokee,190,Cherokee,13884
G0100230,1850,Alabama,10,Choctaw,230,Choctaw,8389
G0100250,1850,Alabama,10,Clarke,250,Clarke,9786
G0100310,1850,Alabama,10,Coffee,310,Coffee,5940
G0100350,1850,Alabama,10,Conecuh,350,Conecuh,9322
G0100370,1850,Alabama,10,Coosa,370,Coosa,14543
G0100390,1850,Alabama,10,Covington,390,Covington,3645
G0100450,1850,Alabama,10,Dale,450,Dale,6382
G0100470,1850,Alabama,10,Dallas,470,Dallas,29727
G0100490,1850,Alabama,10,DeKalb,490,Dekalb,8245
G0100570,1850,Alabama,10,Fayette,570,Fayette,9681
G0100590,1850,Alabama,10,Franklin,590,Franklin,19610
G0100630,1850,Alabama,10,Greene,630,Greene,31441
G0100655,1850,Alabama,10,Hancock,655,Hancock,1542
G0100670,1850,Alabama,10,Henry,670,Henry,9019
G0100710,1850,Alabama,10,Jackson,710,Jackson,14088
G0100730,1850,Alabama,10,Jefferson,730,Jefferson,8989
G0100770,1850,Alabama,10,Lauderdale,770,Lauderdale,17172
G0100790,1850,Alabama,10,Lawrence,790,Lawrence,15258
G0100830,1850,Alabama,10,Limestone,830,Limestone,16483
G0100850,1850,Alabama,10,Lowndes,850,Lowndes,21915
G0100870,1850,Alabama,10,Macon,870,Macon,26898
G0100890,1850,Alabama,10,Madison,890,Madison,26427
G0100910,1850,Alabama,10,Marengo,910,Marengo,27831
G0100930,1850,Alabama,10,Marion,930,Marion,7833
G0100950,1850,Alabama,10,Marshall,950,Marshall,8846
G0100970,1850,Alabama,10,Mobile,970,Mobile,27600
G0100990,1850,Alabama,10,Monroe,990,Monroe,12013
G0101010,1850,Alabama,10,Montgomery,1010,Montgomery,29711
G0101030,1850,Alabama,10,Morgan,1030,Morgan,10125
G0101050,1850,Alabama,10,Perry,1050,Perry,22285
G0101070,1850,Alabama,10,Pickens,1070,Pickens,21512
G0101090,1850,Alabama,10,Pike,1090,Pike,15920
G0101110,1850,Alabama,10,Randolph,1110,Randolph,11581
G0101130,1850,Alabama,10,Russell,1130,Russell,19548
G0101150,1850,Alabama,10,St Clair,1150,St Clair,6829
G0101170,1850,Alabama,10,Shelby,1170,Shelby,9536
G0101190,1850,Alabama,10,Sumter,1190,Sumter,22250
G0101210,1850,Alabama,10,Talladega,1210,Talladega,18624
G0101230,1850,Alabama,10,Tallapoosa,1230,Tallapoosa,15584
G0101250,1850,Alabama,10,Tuscaloosa,1250,Tuscaloosa,18056
G0101270,1850,Alabama,10,Walker,1270,Walker,5124
G0101290,1850,Alabama,10,Washington,1290,Washington,2713
G0101310,1850,Alabama,10,Wilcox,1310,Wilcox,17352
G0500010,1850,Arkansas,50,Arkansas,10,Arkansas,3245
G0500030,1850,Arkansas,50,Ashley,30,Ashley,2058
G0500070,1850,Arkansas,50,Benton,70,Benton,3710
G0500110,1850,Arkansas,50,Bradley,110,Bradley,3829
G0500150,1850,Arkansas,50,Carroll,150,Carroll,4614
G0500170,1850,Arkansas,50,Chicot,170,Chicot,5115
G0500190,1850,Arkansas,50,Clark,190,Clark,4070
G0500290,1850,Arkansas,50,Conway,290,Conway,3583
G0500330,1850,Arkansas,50,Crawford,330,Crawford,7960
G0500350,1850,Arkansas,50,Crittenden,350,Crittenden,2648
G0500390,1850,Arkansas,50,Dallas,390,Dallas,6877
G0500410,1850,Arkansas,50,Desha,410,Desha,2911
G0500430,1850,Arkansas,50,Drew,430,Drew,3276
G0500470,1850,Arkansas,50,Franklin,470,Franklin,3972
G0500490,1850,Arkansas,50,Fulton,490,Fulton,1819
G0500550,1850,Arkansas,50,Greene,550,Greene,2593
G0500570,1850,Arkansas,50,Hempstead,570,Hempstead,7672
G0500590,1850,Arkansas,50,Hot Spring,590,Hot Spring,3609
G0500630,1850,Arkansas,50,Independence,630,Independence,7767
G0500650,1850,Arkansas,50,Izard,650,Izard,3213
G0500670,1850,Arkansas,50,Jackson,670,Jackson,3086
G0500690,1850,Arkansas,50,Jefferson,690,Jefferson,5834
G0500710,1850,Arkansas,50,Johnson,710,Johnson,5227
G0500730,1850,Arkansas,50,Lafayette,730,Lafayette,5220
G0500750,1850,Arkansas,50,Lawrence,750,Lawrence,5274
G0500870,1850,Arkansas,50,Madison,870,Madison,4823
G0500890,1850,Arkansas,50,Marion,890,Marion,2308
G0500930,1850,Arkansas,50,Mississippi,930,Mississippi,2368
G0500950,1850,Arkansas,50,Monroe,950,Monroe,2049
G0500970,1850,Arkansas,50,Montgomery,970,Montgomery,1958
G0501010,1850,Arkansas,50,Newton,1010,Newton,1758
G0501030,1850,Arkansas,50,Ouachita,1030,Ouachita,9591
G0501050,1850,Arkansas,50,Perry,1050,Perry,978
G0501070,1850,Arkansas,50,Phillips,1070,Phillips,6935
G0501090,1850,Arkansas,50,Pike,1090,Pike,1861
G0501110,1850,Arkansas,50,Poinsett,1110,Poinsett,2308
G0501130,1850,Arkansas,50,Polk,1130,Polk,1263
G0501150,1850,Arkansas,50,Pope,1150,Pope,4710
G0501170,1850,Arkansas,50,Prairie,1170,Prairie,2097
G0501190,1850,Arkansas,50,Pulaski,1190,Pulaski,5657
G0501210,1850,Arkansas,50,Randolph,1210,Randolph,3275
G0501230,1850,Arkansas,50,St Francis,1230,St Francis,4479
G0501250,1850,Arkansas,50,Saline,1250,Saline,3903
G0501270,1850,Arkansas,50,Scott,1270,Scott,3083
G0501290,1850,Arkansas,50,Searcy,1290,Searcy,1979
G0501330,1850,Arkansas,50,Sevier,1330,Sevier,4240
G0501390,1850,Arkansas,50,Union,1390,Union,10298
G0501410,1850,Arkansas,50,Van Buren,1410,Van Buren,2864
G0501430,1850,Arkansas,50,Washington,1430,Washington,9970
G0501450,1850,Arkansas,50,White,1450,White,2619
G0501490,1850,Arkansas,50,Yell,1490,Yell,3341
G0600070,1850,California,60,Butte,70,Butte,3574
G0600090,1850,California,60,Calaveras,90,Calaveras,16884
G0600110,1850,California,60,Colusa,110,Colusa,115
G0600115,1850,California,60,Colusa-Shasta-Trinity [multi-county reporting area],115,Colusa-Shasta-Trinity (multi-county reporting area),
G0600130,1850,California,60,Contra Costa,130,Contra Costa,
G0600170,1850,California,60,El Dorado,170,El Dorado,20057
G0600370,1850,California,60,Los Angeles,370,Los Angeles,3530
G0600410,1850,California,60,Marin,410,Marin,323
G0600430,1850,California,60,Mariposa,430,Mariposa,4379
G0600450,1850,California,60,Mendocino,450,Mendocino,55
G0600530,1850,California,60,Monterey,530,Monterey,1872
G0600550,1850,California,60,Napa,550,Napa,405
G0600670,1850,California,60,Sacramento,670,Sacramento,9087
G0600730,1850,California,60,San Diego,730,San Diego,798
G0600750,1850,California,60,San Francisco,750,San Francisco,
G0600770,1850,California,60,San Joaquin,770,San Joaquin,3647
G0600790,1850,California,60,San Luis Obispo,790,San Luis Obispo,336
G0600830,1850,California,60,Santa Barbara,830,Santa Barbara,1185
G0600850,1850,California,60,Santa Clara,850,Santa Clara,
G0600870,1850,California,60,Santa Cruz,870,Santa Cruz,643
G0600890,1850,California,60,Shasta,890,Shasta,378
G0600950,1850,California,60,Solano,950,Solano,580
G0600970,1850,California,60,Sonoma,970,Sonoma,560
G0601010,1850,California,60,Sutter,1010,Sutter,3444
G0601050,1850,California,60,Trinity,1050,Trinity,1635
G0601090,1850,California,60,Tuolumne,1090,Tuolumne,8351
G0601130,1850,California,60,Yolo,1130,Yolo,1086
G0601150,1850,California,60,Yuba,1150,Yuba,9673
G0900010,1850,Connecticut,90,Fairfield,10,Fairfield,59775
G0900030,1850,Connecticut,90,Hartford,30,Hartford,69967
G0900050,1850,Connecticut,90,Litchfield,50,Litchfield,45253
G0900070,1850,Connecticut,90,Middlesex,70,Middlesex,27216
G0900090,1850,Connecticut,90,New Haven,90,New Haven,65588
G0900110,1850,Connecticut,90,New London,110,New London,51821
G0900130,1850,Connecticut,90,Tolland,130,Tolland,20091
G0900150,1850,Connecticut,90,Windham,150,Windham,31081
G1000010,1850,Delaware,100,Kent,10,Kent,22816
G1000030,1850,Delaware,100,New Castle,30,New Castle,42780
G1000050,1850,Delaware,100,Sussex,50,Sussex,25936
G1100017,1850,District Of Columbia,110,Georgetown,17,Georgetown,8366
G1100075,1850,District Of Columbia,110,Rural Washington county,75,Rural Washington county,3320
G1100115,1850,District Of Columbia,110,Washington City,115,Washington City,40001
G1200010,1850,Florida,120,Alachua,10,Alachua,2524
G1200065,1850,Florida,120,Benton,65,Benton,926
G1200130,1850,Florida,120,Calhoun,130,Calhoun,1377
G1200230,1850,Florida,120,Columbia,230,Columbia,4808
G1200250,1850,Florida,120,Dade,250,Dade,159
G1200310,1850,Florida,120,Duval,310,Duval,4539
G1200330,1850,Florida,120,Escambia,330,Escambia,4351
G1200370,1850,Florida,120,Franklin,370,Franklin,1561
G1200390,1850,Florida,120,Gadsden,390,Gadsden,8784
G1200470,1850,Florida,120,Hamilton,470,Hamilton,2511
G1200570,1850,Florida,120,Hillsborough,570,Hillsborough,2377
G1200590,1850,Florida,120,Holmes,590,Holmes,1205
G1200630,1850,Florida,120,Jackson,630,Jackson,6639
G1200650,1850,Florida,120,Jefferson,650,Jefferson,7718
G1200730,1850,Florida,120,Leon,730,Leon,11442
G1200750,1850,Florida,120,Levy,750,Levy,465
G1200790,1850,Florida,120,Madison,790,Madison,5490
G1200830,1850,Florida,120,Marion,830,Marion,3338
G1200870,1850,Florida,120,Monroe,870,Monroe,2645
G1200890,1850,Florida,120,Nassau,890,Nassau,2164
G1200950,1850,Florida,120,Orange,950,Orange,466
G1201070,1850,Florida,120,Putnam,1070,Putnam,687
G1201090,1850,Florida,120,St Johns,1090,St Johns,2525
G1201115,1850,Florida,120,St Lucie (old),1115,St Lucie (old),139
G1201130,1850,Florida,120,Santa Rosa,1130,Santa Rosa,2883
G1201290,1850,Florida,120,Wakulla,1290,Wakulla,1955
G1201310,1850,Florida,120,Walton,1310,Walton,1817
G1201330,1850,Florida,120,Washington,1330,Washington,1950
G1300010,1850,Georgia,130,Appling,10,Appling,2949
G1300070,1850,Georgia,130,Baker,70,Baker,8120
G1300090,1850,Georgia,130,Baldwin,90,Baldwin,8148
G1300210,1850,Georgia,130,Bibb,210,Bibb,12699
G1300290,1850,Georgia,130,Bryan,290,Bryan,3424
G1300310,1850,Georgia,130,Bulloch,310,Bulloch,4300
G1300330,1850,Georgia,130,Burke,330,Burke,16100
G1300350,1850,Georgia,130,Butts,350,Butts,6488
G1300390,1850,Georgia,130,Camden,390,Camden,6319
G1300395,1850,Georgia,130,Campbell,395,Campbell,7232
G1300450,1850,Georgia,130,Carroll,450,Carroll,9357
G1300455,1850,Georgia,130,Cass,455,Cass,13300
G1300458,1850,Georgia,130,Cass-Cordon [multi-county reporting area],458,Cass-Cordon (multi-county reporting area),
G1300510,1850,Georgia,130,Chatham,510,Chatham,23901
G1300550,1850,Georgia,130,Chattooga,550,Chattooga,6815
G1300570,1850,Georgia,130,Cherokee,570,Cherokee,12800
G1300590,1850,Georgia,130,Clarke,590,Clarke,11119
G1300650,1850,Georgia,130,Clinch,650,Clinch,637
G1300670,1850,Georgia,130,Cobb,670,Cobb,13843
G1300730,1850,Georgia,130,Columbia,730,Columbia,11961
G1300770,1850,Georgia,130,Coweta,770,Coweta,13635
G1300790,1850,Georgia,130,Crawford,790,Crawford,8984
G1300830,1850,Georgia,130,Dade,830,Dade,2680
G1300870,1850,Georgia,130,Decatur,870,Decatur,8262
G1300890,1850,Georgia,130,DeKalb,890,De Kalb,14328
G1300930,1850,Georgia,130,Dooly,930,Dooly,8361
G1300990,1850,Georgia,130,Early,990,Early,7246
G1301030,1850,Georgia,130,Effingham,1030,Effingham,3864
G1301050,1850,Georgia,130,Elbert,1050,Elbert,12959
G1301070,1850,Georgia,130,Emanuel,1070,Emanuel,4577
G1301130,1850,Georgia,130,Fayette,1130,Fayette,8709
G1301150,1850,Georgia,130,Floyd,1150,Floyd,8205
G1301170,1850,Georgia,130,Forsyth,1170,Forsyth,8850
G1301190,1850,Georgia,130,Franklin,1190,Franklin,11513
G1301230,1850,Georgia,130,Gilmer,1230,Gilmer,8440
G1301270,1850,Georgia,130,Glynn,1270,Glynn,4933
G1301290,1850,Georgia,130,Gordon,1290,Gordon,5984
G1301330,1850,Georgia,130,Greene,1330,Greene,13068
G1301350,1850,Georgia,130,Gwinnett,1350,Gwinnett,11257
G1301370,1850,Georgia,130,Habersham,1370,Habersham,8895
G1301390,1850,Georgia,130,Hall,1390,Hall,8713
G1301410,1850,Georgia,130,Hancock,1410,Hancock,11578
G1301450,1850,Georgia,130,Harris,1450,Harris,14721
G1301490,1850,Georgia,130,Heard,1490,Heard,6923
G1301510,1850,Georgia,130,Henry,1510,Henry,14726
G1301530,1850,Georgia,130,Houston,1530,Houston,16450
G1301550,1850,Georgia,130,Irwin,1550,Irwin,3334
G1301570,1850,Georgia,130,Jackson,1570,Jackson,9768
G1301590,1850,Georgia,130,Jasper,1590,Jasper,11486
G1301630,1850,Georgia,130,Jefferson,1630,Jefferson,9131
G1301690,1850,Georgia,130,Jones,1690,Jones,10224
G1301750,1850,Georgia,130,Laurens,1750,Laurens,6442
G1301770,1850,Georgia,130,Lee,1770,Lee,6660
G1301790,1850,Georgia,130,Liberty,1790,Liberty,7926
G1301810,1850,Georgia,130,Lincoln,1810,Lincoln,5998
G1301850,1850,Georgia,130,Lowndes,1850,Lowndes,7714
G1301870,1850,Georgia,130,Lumpkin,1870,Lumpkin,8955
G1301910,1850,Georgia,130,McIntosh,1910,Mcintosh,6027
G1301930,1850,Georgia,130,Macon,1930,Macon,7052
G1301950,1850,Georgia,130,Madison,1950,Madison,5703
G1301970,1850,Georgia,130,Marion,1970,Marion,10280
G1301990,1850,Georgia,130,Meriwether,1990,Meriwether,16476
G1302070,1850,Georgia,130,Monroe,2070,Monroe,16985
G1302090,1850,Georgia,130,Montgomery,2090,Montgomery,2154
G1302110,1850,Georgia,130,Morgan,2110,Morgan,10744
G1302130,1850,Georgia,130,Murray,2130,Murray,14433
G1302150,1850,Georgia,130,Muscogee,2150,Muscogee,18578
G1302170,1850,Georgia,130,Newton,2170,Newton,13296
G1302210,1850,Georgia,130,Oglethorpe,2210,Oglethorpe,12259
G1302230,1850,Georgia,130,Paulding,2230,Paulding,7039
G1302310,1850,Georgia,130,Pike,2310,Pike,14306
G1302350,1850,Georgia,130,Pulaski,2350,Pulaski,6627
G1302370,1850,Georgia,130,Putnam,2370,Putnam,10794
G1302410,1850,Georgia,130,Rabun,2410,Rabun,2448
G1302430,1850,Georgia,130,Randolph,2430,Randolph,12868
G1302450,1850,Georgia,130,Richmond,2450,Richmond,16246
G1302510,1850,Georgia,130,Screven,2510,Screven,6847
G1302590,1850,Georgia,130,Stewart,2590,Stewart,16027
G1302610,1850,Georgia,130,Sumter,2610,Sumter,10322
G1302630,1850,Georgia,130,Talbot,2630,Talbot,16534
G1302650,1850,Georgia,130,Taliaferro,2650,Taliaferro,5146
G1302670,1850,Georgia,130,Tattnall,2670,Tattnall,3227
G1302710,1850,Georgia,130,Telfair,2710,Telfair,3026
G1302750,1850,Georgia,130,Thomas,2750,Thomas,10103
G1302850,1850,Georgia,130,Troup,2850,Troup,16879
G1302890,1850,Georgia,130,Twiggs,2890,Twiggs,8179
G1302910,1850,Georgia,130,Union,2910,Union,7234
G1302930,1850,Georgia,130,Upson,2930,Upson,9424
G1302950,1850,Georgia,130,Walker,2950,Walker,13109
G1302970,1850,Georgia,130,Walton,2970,Walton,10821
G1302990,1850,Georgia,130,Ware,2990,Ware,3888
G1303010,1850,Georgia,130,Warren,3010,Warren,12425
G1303030,1850,Georgia,130,Washington,3030,Washington,11766
G1303050,1850,Georgia,130,Wayne,3050,Wayne,1499
G1303170,1850,Georgia,130,Wilkes,3170,Wilkes,12107
G1303190,1850,Georgia,130,Wilkinson,3190,Wilkinson,8296
G1700010,1850,Illinois,170,Adams,10,Adams,26508
G1700030,1850,Illinois,170,Alexander,30,Alexander,2484
G1700050,1850,Illinois,170,Bond,50,Bond,6144
G1700070,1850,Illinois,170,Boone,70,Boone,7624
G1700090,1850,Illinois,170,Brown,90,Brown,7198
G1700110,1850,Illinois,170,Bureau,110,Bureau,8841
G1700130,1850,Illinois,170,Calhoun,130,Calhoun,3231
G1700150,1850,Illinois,170,Carroll,150,Carroll,4586
G1700170,1850,Illinois,170,Cass,170,Cass,7253
G1700190,1850,Illinois,170,Champaign,190,Champaign,2649
G1700210,1850,Illinois,170,Christian,210,Christian,3203
G1700230,1850,Illinois,170,Clark,230,Clark,9532
G1700250,1850,Illinois,170,Clay,250,Clay,4289
G1700270,1850,Illinois,170,Clinton,270,Clinton,5139
G1700290,1850,Illinois,170,Coles,290,Coles,9335
G1700310,1850,Illinois,170,Cook,310,Cook,43385
G1700330,1850,Illinois,170,Crawford,330,Crawford,7135
G1700350,1850,Illinois,170,Cumberland,350,Cumberland,3718
G1700370,1850,Illinois,170,DeKalb,370,De Kalb,7540
G1700390,1850,Illinois,170,De Witt,390,De Witt,5002
G1700430,1850,Illinois,170,Du Page,430,Du Page,9290
G1700450,1850,Illinois,170,Edgar,450,Edgar,10692
G1700470,1850,Illinois,170,Edwards,470,Edwards,3524
G1700490,1850,Illinois,170,Effingham,490,Effingham,3799
G1700510,1850,Illinois,170,Fayette,510,Fayette,8075
G1700550,1850,Illinois,170,Franklin,550,Franklin,5681
G1700570,1850,Illinois,170,Fulton,570,Fulton,22508
G1700590,1850,Illinois,170,Gallatin,590,Gallatin,5448
G1700610,1850,Illinois,170,Greene,610,Greene,12429
G1700630,1850,Illinois,170,Grundy,630,Grundy,3023
G1700650,1850,Illinois,170,Hamilton,650,Hamilton,6362
G1700670,1850,Illinois,170,Hancock,670,Hancock,14652
G1700690,1850,Illinois,170,Hardin,690,Hardin,2887
G1700710,1850,Illinois,170,Henderson,710,Henderson,4612
G1700730,1850,Illinois,170,Henry,730,Henry,3807
G1700750,1850,Illinois,170,Iroquois,750,Iroquois,4149
G1700770,1850,Illinois,170,Jackson,770,Jackson,5862
G1700790,1850,Illinois,170,Jasper,790,Jasper,3220
G1700810,1850,Illinois,170,Jefferson,810,Jefferson,8109
G1700830,1850,Illinois,170,Jersey,830,Jersey,7354
G1700850,1850,Illinois,170,Jo Daviess,850,Jo Daviess,18604
G1700870,1850,Illinois,170,Johnson,870,Johnson,4114
G1700890,1850,Illinois,170,Kane,890,Kane,16703
G1700930,1850,Illinois,170,Kendall,930,Kendall,7730
G1700950,1850,Illinois,170,Knox,950,Knox,13279
G1700970,1850,Illinois,170,Lake,970,Lake,14226
G1700990,1850,Illinois,170,La Salle,990,La Salle,17815
G1701010,1850,Illinois,170,Lawrence,1010,Lawrence,6121
G1701030,1850,Illinois,170,Lee,1030,Lee,5292
G1701050,1850,Illinois,170,Livingston,1050,Livingston,1552
G1701070,1850,Illinois,170,Logan,1070,Logan,5128
G1701090,1850,Illinois,170,McDonough,1090,Mcdonough,7616
G1701110,1850,Illinois,170,McHenry,1110,Mchenry,14978
G1701130,1850,Illinois,170,McLean,1130,Mclean,10163
G1701150,1850,Illinois,170,Macon,1150,Macon,3988
G1701170,1850,Illinois,170,Macoupin,1170,Macoupin,12355
G1701190,1850,Illinois,170,Madison,1190,Madison,20441
G1701210,1850,Illinois,170,Marion,1210,Marion,6720
G1701230,1850,Illinois,170,Marshall,1230,Marshall,5180
G1701250,1850,Illinois,170,Mason,1250,Mason,5921
G1701270,1850,Illinois,170,Massac,1270,Massac,4092
G1701290,1850,Illinois,170,Menard,1290,Menard,6349
G1701310,1850,Illinois,170,Mercer,1310,Mercer,5246
G1701330,1850,Illinois,170,Monroe,1330,Monroe,7679
G1701350,1850,Illinois,170,Montgomery,1350,Montgomery,6277
G1701370,1850,Illinois,170,Morgan,1370,Morgan,16064
G1701390,1850,Illinois,170,Moultrie,1390,Moultrie,3234
G1701410,1850,Illinois,170,Ogle,1410,Ogle,10020
G1701430,1850,Illinois,170,Peoria,1430,Peoria,17547
G1701450,1850,Illinois,170,Perry,1450,Perry,5278
G1701470,1850,Illinois,170,Piatt,1470,Piatt,1606
G1701490,1850,Illinois,170,Pike,1490,Pike,18819
G1701510,1850,Illinois,170,Pope,1510,Pope,3975
G1701530,1850,Illinois,170,Pulaski,1530,Pulaski,2265
G1701550,1850,Illinois,170,Putnam,1550,Putnam,3924
G1701570,1850,Illinois,170,Randolph,1570,Randolph,11079
G1701590,1850,Illinois,170,Richland,1590,Richland,4012
G1701610,1850,Illinois,170,Rock Island,1610,Rock Island,6937
G1701630,1850,Illinois,170,St Clair,1630,St Clair,20180
G1701650,1850,Illinois,170,Saline,1650,Saline,5588
G1701670,1850,Illinois,170,Sangamon,1670,Sangamon,19228
G1701690,1850,Illinois,170,Schuyler,1690,Schuyler,10573
G1701710,1850,Illinois,170,Scott,1710,Scott,7914
G1701730,1850,Illinois,170,Shelby,1730,Shelby,7807
G1701750,1850,Illinois,170,Stark,1750,Stark,3710
G1701770,1850,Illinois,170,Stephenson,1770,Stephenson,11666
G1701790,1850,Illinois,170,Tazewell,1790,Tazewell,12052
G1701810,1850,Illinois,170,Union,1810,Union,7615
G1701830,1850,Illinois,170,Vermilion,1830,Vermilion,11492
G1701850,1850,Illinois,170,Wabash,1850,Wabash,4690
G1701870,1850,Illinois,170,Warren,1870,Warren,8176
G1701890,1850,Illinois,170,Washington,1890,Washington,6953
G1701910,1850,Illinois,170,Wayne,1910,Wayne,6825
G1701930,1850,Illinois,170,White,1930,White,8925
G1701950,1850,Illinois,170,Whiteside,1950,Whiteside,5361
G1701970,1850,Illinois,170,Will,1970,Will,16703
G1701990,1850,Illinois,170,Williamson,1990,Williamson,7216
G1702010,1850,Illinois,170,Winnebago,2010,Winnebago,11773
G1702030,1850,Illinois,170,Woodford,2030,Woodford,4415
G1800010,1850,Indiana,180,Adams,10,Adams,5797
G1800030,1850,Indiana,180,Allen,30,Allen,16919
G1800050,1850,Indiana,180,Bartholomew,50,Bartholomew,12428
G1800070,1850,Indiana,180,Benton,70,Benton,1144
G1800090,1850,Indiana,180,Blackford,90,Blackford,2860
G1800110,1850,Indiana,180,Boone,110,Boone,11631
G1800130,1850,Indiana,180,Brown,130,Brown,4846
G1800150,1850,Indiana,180,Carroll,150,Carroll,11015
G1800170,1850,Indiana,180,Cass,170,Cass,11021
G1800190,1850,Indiana,180,Clark,190,Clark,15828
G1800210,1850,Indiana,180,Clay,210,Clay,7944
G1800230,1850,Indiana,180,Clinton,230,Clinton,11869
G1800250,1850,Indiana,180,Crawford,250,Crawford,6524
G1800270,1850,Indiana,180,Daviess,270,Daviess,10352
G1800290,1850,Indiana,180,Dearborn,290,Dearborn,20166
G1800310,1850,Indiana,180,Decatur,310,Decatur,15107
G1800330,1850,Indiana,180,DeKalb,330,De Kalb,8251
G1800350,1850,Indiana,180,Delaware,350,Delaware,10843
G1800370,1850,Indiana,180,Dubois,370,Dubois,6321
G1800390,1850,Indiana,180,Elkhart,390,Elkhart,12690
G1800410,1850,Indiana,180,Fayette,410,Fayette,10217
G1800430,1850,Indiana,180,Floyd,430,Floyd,14875
G1800450,1850,Indiana,180,Fountain,450,Fountain,13253
G1800470,1850,Indiana,180,Franklin,470,Franklin,17968
G1800490,1850,Indiana,180,Fulton,490,Fulton,5982
G1800510,1850,Indiana,180,Gibson,510,Gibson,10771
G1800530,1850,Indiana,180,Grant,530,Grant,11092
G1800550,1850,Indiana,180,Greene,550,Greene,12313
G1800570,1850,Indiana,180,Hamilton,570,Hamilton,12684
G1800590,1850,Indiana,180,Hancock,590,Hancock,9698
G1800610,1850,Indiana,180,Harrison,610,Harrison,15286
G1800630,1850,Indiana,180,Hendricks,630,Hendricks,14083
G1800650,1850,Indiana,180,Henry,650,Henry,17605
G1800670,1850,Indiana,180,Howard,670,Howard,6657
G1800690,1850,Indiana,180,Huntington,690,Huntington,7850
G1800710,1850,Indiana,180,Jackson,710,Jackson,11047
G1800730,1850,Indiana,180,Jasper,730,Jasper,3540
G1800750,1850,Indiana,180,Jay,750,Jay,7047
G1800770,1850,Indiana,180,Jefferson,770,Jefferson,23916
G1800790,1850,Indiana,180,Jennings,790,Jennings,12096
G1800810,1850,Indiana,180,Johnson,810,Johnson,12101
G1800830,1850,Indiana,180,Knox,830,Knox,11084
G1800850,1850,Indiana,180,Kosciusko,850,Kosciusko,10243
G1800870,1850,Indiana,180,Lagrange,870,Lagrange,8387
G1800890,1850,Indiana,180,Lake,890,Lake,3991
G1800910,1850,Indiana,180,LaPorte,910,Laporte,12145
G1800930,1850,Indiana,180,Lawrence,930,Lawrence,12097
G1800950,1850,Indiana,180,Madison,950,Madison,12375
G1800970,1850,Indiana,180,Marion,970,Marion,24103
G1800990,1850,Indiana,180,Marshall,990,Marshall,5348
