GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,Pop_1850
G4200970,1850,Pennsylvania,420,Northumberland,970,Northumberland,23272
G4200990,1850,Pennsylvania,420,Perry,990,Perry,20088
G4201010,1850,Pennsylvania,420,Philadelphia,1010,Philadelphia,408762
G4201030,1850,Pennsylvania,420,Pike,1030,Pike,5881
G4201050,1850,Pennsylvania,420,Potter,1050,Potter,6048
G4201070,1850,Pennsylvania,420,Schuylkill,1070,Schuylkill,60713
G4201110,1850,Pennsylvania,420,Somerset,1110,Somerset,24416
G4201130,1850,Pennsylvania,420,Sullivan,1130,Sullivan,3694
G4201150,1850,Pennsylvania,420,Susquehanna,1150,Susquehanna,28688
G4201170,1850,Pennsylvania,420,Tioga,1170,Tioga,23987
G4201190,1850,Pennsylvania,420,Union,1190,Union,26083
G4201210,1850,Pennsylvania,420,Venango,1210,Venango,18310
G4201230,1850,Pennsylvania,420,Warren,1230,Warren,13671
G4201250,1850,Pennsylvania,420,Washington,1250,Washington,44939
G4201270,1850,Pennsylvania,420,Wayne,1270,Wayne,21890
G4201290,1850,Pennsylvania,420,Westmoreland,1290,Westmoreland,51726
G4201310,1850,Pennsylvania,420,Wyoming,1310,Wyoming,10655
G4201330,1850,Pennsylvania,420,York,1330,York,57450
G4400010,1850,Rhode Island,440,Bristol,10,Bristol,8514
G4400030,1850,Rhode Island,440,Kent,30,Kent,15068
G4400050,1850,Rhode Island,440,Newport,50,Newport,20007
G4400070,1850,Rhode Island,440,Providence,70,Providence,87526
G4400090,1850,Rhode Island,440,Washington,90,Washington,16430
G4500010,1850,South Carolina,450,Abbeville,10,Abbeville,32318
G4500070,1850,South Carolina,450,Anderson,70,Anderson,21475
G4500110,1850,South Carolina,450,Barnwell,110,Barnwell,26608
G4500130,1850,South Carolina,450,Beaufort,130,Beaufort,38805
G4500190,1850,South Carolina,450,Charleston,190,Charleston,72805
G4500230,1850,South Carolina,450,Chester,230,Chester,18038
G4500250,1850,South Carolina,450,Chesterfield,250,Chesterfield,10790
G4500290,1850,South Carolina,450,Colleton,290,Colleton,39505
G4500310,1850,South Carolina,450,Darlington,310,Darlington,16831
G4500370,1850,South Carolina,450,Edgefield,370,Edgefield,39262
G4500390,1850,South Carolina,450,Fairfield,390,Fairfield,21404
G4500430,1850,South Carolina,450,Georgetown,430,Georgetown,20647
G4500450,1850,South Carolina,450,Greenville,450,Greenville,20156
G4500510,1850,South Carolina,450,Horry,510,Horry,7646
G4500550,1850,South Carolina,450,Kershaw,550,Kershaw,14473
G4500570,1850,South Carolina,450,Lancaster,570,Lancaster,10988
G4500590,1850,South Carolina,450,Laurens,590,Laurens,23407
G4500630,1850,South Carolina,450,Lexington,630,Lexington,12930
G4500670,1850,South Carolina,450,Marion,670,Marion,17407
G4500690,1850,South Carolina,450,Marlboro,690,Marlboro,10789
G4500710,1850,South Carolina,450,Newberry,710,Newberry,20143
G4500750,1850,South Carolina,450,Orangeburg,750,Orangeburg,23582
G4500770,1850,South Carolina,450,Pickens,770,Pickens,16904
G4500790,1850,South Carolina,450,Richland,790,Richland,20243
G4500830,1850,South Carolina,450,Spartanburg,830,Spartanburg,26400
G4500850,1850,South Carolina,450,Sumter,850,Sumter,33220
G4500870,1850,South Carolina,450,Union,870,Union,19851
G4500890,1850,South Carolina,450,Williamsburg,890,Williamsburg,12447
G4500910,1850,South Carolina,450,York,910,York,19433
G4700010,1850,Tennessee,470,Anderson,10,Anderson,6938
G4700030,1850,Tennessee,470,Bedford,30,Bedford,21511
G4700050,1850,Tennessee,470,Benton,50,Benton,6315
G4700070,1850,Tennessee,470,Bledsoe,70,Bledsoe,5959
G4700090,1850,Tennessee,470,Blount,90,Blount,12424
G4700110,1850,Tennessee,470,Bradley,110,Bradley,12259
G4700130,1850,Tennessee,470,Campbell,130,Campbell,6068
G4700150,1850,Tennessee,470,Cannon,150,Cannon,8982
G4700170,1850,Tennessee,470,Carroll,170,Carroll,15967
G4700190,1850,Tennessee,470,Carter,190,Carter,6296
G4700250,1850,Tennessee,470,Claiborne,250,Claiborne,9369
G4700290,1850,Tennessee,470,Cocke,290,Cocke,8300
G4700310,1850,Tennessee,470,Coffee,310,Coffee,8351
G4700370,1850,Tennessee,470,Davidson,370,Davidson,38882
G4700390,1850,Tennessee,470,Decatur,390,Decatur,6003
G4700410,1850,Tennessee,470,DeKalb,410,De Kalb,8016
G4700430,1850,Tennessee,470,Dickson,430,Dickson,8404
G4700450,1850,Tennessee,470,Dyer,450,Dyer,6361
G4700470,1850,Tennessee,470,Fayette,470,Fayette,26719
G4700490,1850,Tennessee,470,Fentress,490,Fentress,4454
G4700510,1850,Tennessee,470,Franklin,510,Franklin,13768
G4700530,1850,Tennessee,470,Gibson,530,Gibson,19548
G4700550,1850,Tennessee,470,Giles,550,Giles,25949
G4700570,1850,Tennessee,470,Grainger,570,Grainger,12370
G4700590,1850,Tennessee,470,Greene,590,Greene,17824
G4700610,1850,Tennessee,470,Grundy,610,Grundy,2773
G4700650,1850,Tennessee,470,Hamilton,650,Hamilton,10075
G4700670,1850,Tennessee,470,Hancock,670,Hancock,5660
G4700690,1850,Tennessee,470,Hardeman,690,Hardeman,17456
G4700710,1850,Tennessee,470,Hardin,710,Hardin,10328
G4700730,1850,Tennessee,470,Hawkins,730,Hawkins,13370
G4700750,1850,Tennessee,470,Haywood,750,Haywood,17259
G4700770,1850,Tennessee,470,Henderson,770,Henderson,13164
G4700790,1850,Tennessee,470,Henry,790,Henry,18233
G4700810,1850,Tennessee,470,Hickman,810,Hickman,9397
G4700850,1850,Tennessee,470,Humphreys,850,Humphreys,6422
G4700870,1850,Tennessee,470,Jackson,870,Jackson,15673
G4700890,1850,Tennessee,470,Jefferson,890,Jefferson,13204
G4700910,1850,Tennessee,470,Johnson,910,Johnson,3705
G4700930,1850,Tennessee,470,Knox,930,Knox,18807
G4700970,1850,Tennessee,470,Lauderdale,970,Lauderdale,5169
G4700990,1850,Tennessee,470,Lawrence,990,Lawrence,9280
G4701010,1850,Tennessee,470,Lewis,1010,Lewis,4438
G4701030,1850,Tennessee,470,Lincoln,1030,Lincoln,23492
G4701070,1850,Tennessee,470,McMinn,1070,Mcminn,13906
G4701090,1850,Tennessee,470,McNairy,1090,Mcnairy,12864
G4701110,1850,Tennessee,470,Macon,1110,Macon,6948
G4701130,1850,Tennessee,470,Madison,1130,Madison,21470
G4701150,1850,Tennessee,470,Marion,1150,Marion,6314
G4701170,1850,Tennessee,470,Marshall,1170,Marshall,15616
G4701190,1850,Tennessee,470,Maury,1190,Maury,29520
G4701210,1850,Tennessee,470,Meigs,1210,Meigs,4879
G4701230,1850,Tennessee,470,Monroe,1230,Monroe,11874
G4701250,1850,Tennessee,470,Montgomery,1250,Montgomery,21045
G4701290,1850,Tennessee,470,Morgan,1290,Morgan,3430
G4701310,1850,Tennessee,470,Obion,1310,Obion,7633
G4701330,1850,Tennessee,470,Overton,1330,Overton,11211
G4701350,1850,Tennessee,470,Perry,1350,Perry,5821
G4701390,1850,Tennessee,470,Polk,1390,Polk,6338
G4701430,1850,Tennessee,470,Rhea,1430,Rhea,4415
G4701450,1850,Tennessee,470,Roane,1450,Roane,12185
G4701470,1850,Tennessee,470,Robertson,1470,Robertson,16145
G4701490,1850,Tennessee,470,Rutherford,1490,Rutherford,29122
G4701510,1850,Tennessee,470,Scott,1510,Scott,1905
G4701550,1850,Tennessee,470,Sevier,1550,Sevier,6920
G4701570,1850,Tennessee,470,Shelby,1570,Shelby,31157
G4701590,1850,Tennessee,470,Smith,1590,Smith,18412
G4701610,1850,Tennessee,470,Stewart,1610,Stewart,9719
G4701630,1850,Tennessee,470,Sullivan,1630,Sullivan,11742
G4701650,1850,Tennessee,470,Sumner,1650,Sumner,22717
G4701670,1850,Tennessee,470,Tipton,1670,Tipton,8887
G4701750,1850,Tennessee,470,Van Buren,1750,Van Buren,2674
G4701770,1850,Tennessee,470,Warren,1770,Warren,10179
G4701790,1850,Tennessee,470,Washington,1790,Washington,13861
G4701810,1850,Tennessee,470,Wayne,1810,Wayne,8170
G4701830,1850,Tennessee,470,Weakley,1830,Weakley,14608
G4701850,1850,Tennessee,470,White,1850,White,11444
G4701870,1850,Tennessee,470,Williamson,1870,Williamson,27201
G4701890,1850,Tennessee,470,Wilson,1890,Wilson,27443
G4800010,1850,Texas,480,Anderson,10,Anderson,2884
G4800050,1850,Texas,480,Angelina,50,Angelina,1165
G4800150,1850,Texas,480,Austin,150,Austin,3841
G4800210,1850,Texas,480,Bastrop,210,Bastrop,3099
G4800290,1850,Texas,480,Bexar,290,Bexar,6052
G4800370,1850,Texas,480,Bowie,370,Bowie,2912
G4800390,1850,Texas,480,Brazoria,390,Brazoria,4841
G4800410,1850,Texas,480,Brazos,410,Brazos,614
G4800510,1850,Texas,480,Burleson,510,Burleson,1713
G4800550,1850,Texas,480,Caldwell,550,Caldwell,1329
G4800570,1850,Texas,480,Calhoun,570,Calhoun,1110
G4800610,1850,Texas,480,Cameron,610,Cameron,8541
G4800655,1850,Texas,480,Cass (old),655,Cass (old),4991
G4800730,1850,Texas,480,Cherokee,730,Cherokee,6673
G4800850,1850,Texas,480,Collin,850,Collin,1950
G4800890,1850,Texas,480,Colorado,890,Colorado,2257
G4800910,1850,Texas,480,Comal,910,Comal,1723
G4800970,1850,Texas,480,Cooke,970,Cooke,220
G4801130,1850,Texas,480,Dallas,1130,Dallas,2743
G4801210,1850,Texas,480,Denton,1210,Denton,641
G4801230,1850,Texas,480,De Witt,1230,De Witt,1716
G4801390,1850,Texas,480,Ellis,1390,Ellis,989
G4801470,1850,Texas,480,Fannin,1470,Fannin,3788
G4801490,1850,Texas,480,Fayette,1490,Fayette,3756
G4801570,1850,Texas,480,Fort Bend,1570,Fort Bend,2533
G4801670,1850,Texas,480,Galveston,1670,Galveston,4529
G4801710,1850,Texas,480,Gillespie,1710,Gillespie,1240
G4801750,1850,Texas,480,Goliad,1750,Goliad,648
G4801770,1850,Texas,480,Gonzales,1770,Gonzales,1492
G4801810,1850,Texas,480,Grayson,1810,Grayson,2008
G4801850,1850,Texas,480,Grimes,1850,Grimes,4008
G4801870,1850,Texas,480,Guadalupe,1870,Guadalupe,1511
G4802010,1850,Texas,480,Harris,2010,Harris,4668
G4802030,1850,Texas,480,Harrison,2030,Harrison,11822
G4802090,1850,Texas,480,Hays,2090,Hays,387
G4802130,1850,Texas,480,Henderson,2130,Henderson,1237
G4802230,1850,Texas,480,Hopkins,2230,Hopkins,2623
G4802250,1850,Texas,480,Houston,2250,Houston,2721
G4802310,1850,Texas,480,Hunt,2310,Hunt,1520
G4802390,1850,Texas,480,Jackson,2390,Jackson,996
G4802410,1850,Texas,480,Jasper,2410,Jasper,1767
G4802450,1850,Texas,480,Jefferson,2450,Jefferson,1836
G4802570,1850,Texas,480,Kaufman,2570,Kaufman,1047
G4802770,1850,Texas,480,Lamar,2770,Lamar,3978
G4802850,1850,Texas,480,Lavaca,2850,Lavaca,1571
G4802890,1850,Texas,480,Leon,2890,Leon,1946
G4802910,1850,Texas,480,Liberty,2910,Liberty,2522
G4802930,1850,Texas,480,Limestone,2930,Limestone,2608
G4803210,1850,Texas,480,Matagorda,3210,Matagorda,2124
G4803250,1850,Texas,480,Medina,3250,Medina,909
G4803310,1850,Texas,480,Milam,3310,Milam,2907
G4803390,1850,Texas,480,Montgomery,3390,Montgomery,2384
G4803470,1850,Texas,480,Nacogdoches,3470,Nacogdoches,5193
G4803490,1850,Texas,480,Navarro,3490,Navarro,2190
G4803495,1850,Texas,480,Navarro-Ellis-Tarrant [multi-county reporting area],3495,Navarro-Ellis-Tarrant (multi-county reporting area),
G4803510,1850,Texas,480,Newton,3510,Newton,1689
G4803550,1850,Texas,480,Nueces,3550,Nueces,698
G4803650,1850,Texas,480,Panola,3650,Panola,3871
G4803730,1850,Texas,480,Polk,3730,Polk,2348
G4803870,1850,Texas,480,Red River,3870,Red River,3906
G4803910,1850,Texas,480,Refugio,3910,Refugio,288
G4803950,1850,Texas,480,Robertson,3950,Robertson,934
G4804010,1850,Texas,480,Rusk,4010,Rusk,8148
G4804030,1850,Texas,480,Sabine,4030,Sabine,2498
G4804050,1850,Texas,480,San Augustine,4050,San Augustine,3648
G4804090,1850,Texas,480,San Patricio,4090,San Patricio,200
G4804190,1850,Texas,480,Shelby,4190,Shelby,4239
G4804230,1850,Texas,480,Smith,4230,Smith,4292
G4804270,1850,Texas,480,Starr,4270,Starr,
G4804390,1850,Texas,480,Tarrant,4390,Tarrant,664
G4804490,1850,Texas,480,Titus,4490,Titus,3636
G4804530,1850,Texas,480,Travis,4530,Travis,3138
G4804570,1850,Texas,480,Tyler,4570,Tyler,1894
G4804590,1850,Texas,480,Upshur,4590,Upshur,3394
G4804670,1850,Texas,480,Van Zandt,4670,Van Zandt,1348
G4804690,1850,Texas,480,Victoria,4690,Victoria,2019
G4804710,1850,Texas,480,Walker,4710,Walker,3964
G4804770,1850,Texas,480,Washington,4770,Washington,5983
G4804790,1850,Texas,480,Webb,4790,Webb,
G4804810,1850,Texas,480,Wharton,4810,Wharton,1752
G4804910,1850,Texas,480,Williamson,4910,Williamson,1568
G4950115,1850,Utah Territory,495,Davis,115,Davis,1134
G4950235,1850,Utah Territory,495,Great Salt Lake,235,Great Salt Lake,6157
G4950295,1850,Utah Territory,495,Iron,295,Iron,360
G4950535,1850,Utah Territory,495,San Pete,535,San Pete,365
G4950615,1850,Utah Territory,495,Tooele,615,Tooele,152
G4950675,1850,Utah Territory,495,Utah,675,Utah,2026
G4950755,1850,Utah Territory,495,Weber,755,Weber,1186
G5000010,1850,Vermont,500,Addison,10,Addison,26549
G5000030,1850,Vermont,500,Bennington,30,Bennington,18589
G5000050,1850,Vermont,500,Caledonia,50,Caledonia,23595
G5000070,1850,Vermont,500,Chittenden,70,Chittenden,29036
G5000090,1850,Vermont,500,Essex,90,Essex,4650
G5000110,1850,Vermont,500,Franklin,110,Franklin,28586
G5000130,1850,Vermont,500,Grand Isle,130,Grand Isle,4145
G5000150,1850,Vermont,500,Lamoille,150,Lamoille,10872
G5000170,1850,Vermont,500,Orange,170,Orange,27296
G5000190,1850,Vermont,500,Orleans,190,Orleans,15707
G5000210,1850,Vermont,500,Rutland,210,Rutland,33059
G5000230,1850,Vermont,500,Washington,230,Washington,24654
G5000250,1850,Vermont,500,Windham,250,Windham,29062
G5000270,1850,Vermont,500,Windsor,270,Windsor,38320
G5100010,1850,Virginia,510,Accomack,10,Accomack,17890
G5100030,1850,Virginia,510,Albemarle,30,Albemarle,25800
G5100035,1850,Virginia,510,Alexandria,35,Alexandria,10008
G5100050,1850,Virginia,510,Alleghany,50,Alleghany,3515
G5100070,1850,Virginia,510,Amelia,70,Amelia,9770
G5100090,1850,Virginia,510,Amherst,90,Amherst,12699
G5100110,1850,Virginia,510,Appomattox,110,Appomattox,9193
G5100150,1850,Virginia,510,Augusta,150,Augusta,24610
G5100155,1850,Virginia,510,Barbour,155,Barbour,9005
G5100170,1850,Virginia,510,Bath,170,Bath,3426
G5100190,1850,Virginia,510,Bedford,190,Bedford,24080
G5100195,1850,Virginia,510,Berkeley,195,Berkeley,11771
G5100215,1850,Virginia,510,Boone,215,Boone,3237
G5100230,1850,Virginia,510,Botetourt,230,Botetourt,14908
G5100233,1850,Virginia,510,Braxton,233,Braxton,4212
G5100237,1850,Virginia,510,Brooke,237,Brooke,5054
G5100250,1850,Virginia,510,Brunswick,250,Brunswick,13894
G5100290,1850,Virginia,510,Buckingham,290,Buckingham,13837
G5100293,1850,Virginia,510,Cabell,293,Cabell,6299
G5100310,1850,Virginia,510,Campbell,310,Campbell,23245
G5100330,1850,Virginia,510,Caroline,330,Caroline,18456
G5100350,1850,Virginia,510,Carroll,350,Carroll,5909
G5100360,1850,Virginia,510,Charles City,360,Charles City,5200
G5100370,1850,Virginia,510,Charlotte,370,Charlotte,13955
G5100410,1850,Virginia,510,Chesterfield,410,Chesterfield,17489
G5100430,1850,Virginia,510,Clarke,430,Clarke,7352
G5100470,1850,Virginia,510,Culpeper,470,Culpeper,12282
G5100490,1850,Virginia,510,Cumberland,490,Cumberland,9751
G5100530,1850,Virginia,510,Dinwiddie,530,Dinwiddie,25118
G5100533,1850,Virginia,510,Doddridge,533,Doddridge,2750
G5100550,1850,Virginia,510,Elizabeth City,550,Elizabeth City,4586
G5100570,1850,Virginia,510,Essex,570,Essex,10206
G5100590,1850,Virginia,510,Fairfax,590,Fairfax,10682
G5100610,1850,Virginia,510,Fauquier,610,Fauquier,20868
G5100615,1850,Virginia,510,Fayette,615,Fayette,3955
G5100630,1850,Virginia,510,Floyd,630,Floyd,6458
G5100650,1850,Virginia,510,Fluvanna,650,Fluvanna,9487
G5100670,1850,Virginia,510,Franklin,670,Franklin,17430
G5100690,1850,Virginia,510,Frederick,690,Frederick,15975
G5100710,1850,Virginia,510,Giles,710,Giles,6570
G5100715,1850,Virginia,510,Gilmer,715,Gilmer,3475
G5100730,1850,Virginia,510,Gloucester,730,Gloucester,10527
G5100750,1850,Virginia,510,Goochland,750,Goochland,10352
G5100770,1850,Virginia,510,Grayson,770,Grayson,6677
G5100775,1850,Virginia,510,Greenbrier,775,Greenbrier,10022
G5100790,1850,Virginia,510,Greene,790,Greene,4400
G5100810,1850,Virginia,510,Greensville,810,Greensville,5639
G5100830,1850,Virginia,510,Halifax,830,Halifax,25962
G5100833,1850,Virginia,510,Hampshire,833,Hampshire,14036
G5100837,1850,Virginia,510,Hancock,837,Hancock,4050
G5100850,1850,Virginia,510,Hanover,850,Hanover,15153
G5100853,1850,Virginia,510,Hardy,853,Hardy,9543
G5100857,1850,Virginia,510,Harrison,857,Harrison,11728
G5100870,1850,Virginia,510,Henrico,870,Henrico,43572
G5100890,1850,Virginia,510,Henry,890,Henry,8872
G5100910,1850,Virginia,510,Highland,910,Highland,4227
G5100930,1850,Virginia,510,Isle Of Wight,930,Isle Of Wight,9353
G5100935,1850,Virginia,510,Jackson,935,Jackson,6544
G5100950,1850,Virginia,510,James City,950,James City,4020
G5100953,1850,Virginia,510,Jefferson,953,Jefferson,15357
G5100957,1850,Virginia,510,Kanawha,957,Kanawha,15353
G5100970,1850,Virginia,510,King And Queen,970,King And Queen,10319
G5100990,1850,Virginia,510,King George,990,King George,5971
G5101010,1850,Virginia,510,King William,1010,King William,8779
G5101030,1850,Virginia,510,Lancaster,1030,Lancaster,4708
G5101050,1850,Virginia,510,Lee,1050,Lee,10267
G5101053,1850,Virginia,510,Lewis,1053,Lewis,10031
G5101057,1850,Virginia,510,Logan,1057,Logan,3620
G5101070,1850,Virginia,510,Loudoun,1070,Loudoun,22079
G5101090,1850,Virginia,510,Louisa,1090,Louisa,16691
G5101110,1850,Virginia,510,Lunenburg,1110,Lunenburg,11692
G5101130,1850,Virginia,510,Madison,1130,Madison,9331
G5101133,1850,Virginia,510,Marion,1133,Marion,10552
G5101135,1850,Virginia,510,Marshall,1135,Marshall,10138
G5101137,1850,Virginia,510,Mason,1137,Mason,7539
G5101150,1850,Virginia,510,Matthews,1150,Matthews,6714
G5101170,1850,Virginia,510,Mecklenburg,1170,Mecklenburg,20630
G5101175,1850,Virginia,510,Mercer,1175,Mercer,4222
G5101190,1850,Virginia,510,Middlesex,1190,Middlesex,4394
G5101193,1850,Virginia,510,Monongalia,1193,Monongalia,12387
G5101197,1850,Virginia,510,Monroe,1197,Monroe,10204
G5101210,1850,Virginia,510,Montgomery,1210,Montgomery,8359
G5101215,1850,Virginia,510,Morgan,1215,Morgan,3557
G5101230,1850,Virginia,510,Nansemond,1230,Nansemond,12283
G5101250,1850,Virginia,510,Nelson,1250,Nelson,12758
G5101270,1850,Virginia,510,New Kent,1270,New Kent,6064
G5101275,1850,Virginia,510,Nicholas,1275,Nicholas,3963
G5101290,1850,Virginia,510,Norfolk,1290,Norfolk,33036
G5101310,1850,Virginia,510,Northampton,1310,Northampton,7498
G5101330,1850,Virginia,510,Northumberland,1330,Northumberland,7346
G5101350,1850,Virginia,510,Nottoway,1350,Nottoway,8437
G5101355,1850,Virginia,510,Ohio,1355,Ohio,18006
G5101370,1850,Virginia,510,Orange,1370,Orange,10067
G5101390,1850,Virginia,510,Page,1390,Page,7600
G5101410,1850,Virginia,510,Patrick,1410,Patrick,9609
G5101415,1850,Virginia,510,Pendleton,1415,Pendleton,5795
G5101430,1850,Virginia,510,Pittsylvania,1430,Pittsylvania,28796
G5101437,1850,Virginia,510,Pocahontas,1437,Pocahontas,3598
G5101450,1850,Virginia,510,Powhatan,1450,Powhatan,8178
G5101455,1850,Virginia,510,Preston,1455,Preston,11708
G5101470,1850,Virginia,510,Prince Edward,1470,Prince Edward,11857
G5101490,1850,Virginia,510,Prince George,1490,Prince George,7596
G5101510,1850,Virginia,510,Princess Anne,1510,Princess Anne,7669
G5101530,1850,Virginia,510,Prince William,1530,Prince William,8129
G5101550,1850,Virginia,510,Pulaski,1550,Pulaski,5118
G5101553,1850,Virginia,510,Putnam,1553,Putnam,5335
G5101555,1850,Virginia,510,Raleigh,1555,Raleigh,1765
G5101557,1850,Virginia,510,Randolph,1557,Randolph,5243
G5101570,1850,Virginia,510,Rappahannock,1570,Rappahannock,9782
G5101590,1850,Virginia,510,Richmond,1590,Richmond,6448
G5101593,1850,Virginia,510,Ritchie,1593,Ritchie,3902
G5101610,1850,Virginia,510,Roanoke,1610,Roanoke,8477
G5101630,1850,Virginia,510,Rockbridge,1630,Rockbridge,16045
G5101650,1850,Virginia,510,Rockingham,1650,Rockingham,20294
G5101670,1850,Virginia,510,Russell,1670,Russell,11919
G5101690,1850,Virginia,510,Scott,1690,Scott,9829
G5101710,1850,Virginia,510,Shenandoah,1710,Shenandoah,13768
G5101730,1850,Virginia,510,Smyth,1730,Smyth,8162
G5101750,1850,Virginia,510,Southampton,1750,Southampton,13521
G5101770,1850,Virginia,510,Spotsylvania,1770,Spotsylvania,14911
G5101790,1850,Virginia,510,Stafford,1790,Stafford,8044
G5101810,1850,Virginia,510,Surry,1810,Surry,5679
G5101830,1850,Virginia,510,Sussex,1830,Sussex,9820
G5101835,1850,Virginia,510,Taylor,1835,Taylor,5367
G5101850,1850,Virginia,510,Tazewell,1850,Tazewell,9942
G5101855,1850,Virginia,510,Tyler,1855,Tyler,5498
G5101870,1850,Virginia,510,Warren,1870,Warren,6607
G5101890,1850,Virginia,510,Warwick,1890,Warwick,1546
G5101910,1850,Virginia,510,Washington,1910,Washington,14612
G5101913,1850,Virginia,510,Wayne,1913,Wayne,4760
G5101930,1850,Virginia,510,Westmoreland,1930,Westmoreland,8080
G5101933,1850,Virginia,510,Wetzel,1933,Wetzel,4284
G5101937,1850,Virginia,510,Wirt,1937,Wirt,3353
G5101953,1850,Virginia,510,Wood,1953,Wood,9450
G5101957,1850,Virginia,510,Wyoming,1957,Wyoming,1645
G5101970,1850,Virginia,510,Wythe,1970,Wythe,12024
G5101990,1850,Virginia,510,York,1990,York,4460
G5500010,1850,Wisconsin,550,Adams,10,Adams,187
G5500015,1850,Wisconsin,550,Adams-Sauk [multi-county reporting area],15,Adams-Sauk (multi-county reporting area),
G5500090,1850,Wisconsin,550,Brown,90,Brown,6215
G5500150,1850,Wisconsin,550,Calumet,150,Calumet,1743
G5500170,1850,Wisconsin,550,Chippewa,170,Chippewa,615
G5500175,1850,Wisconsin,550,Chippewa-Crawford [multi-county reporting area],175,Chippewa-Crawford (multi-county reporting area),
G5500210,1850,Wisconsin,550,Columbia,210,Columbia,9565
G5500230,1850,Wisconsin,550,Crawford,230,Crawford,2498
G5500250,1850,Wisconsin,550,Dane,250,Dane,16639
G5500270,1850,Wisconsin,550,Dodge,270,Dodge,19138
G5500390,1850,Wisconsin,550,Fond du Lac,390,Fond Du Lac,14510
G5500430,1850,Wisconsin,550,Grant,430,Grant,16169
G5500450,1850,Wisconsin,550,Green,450,Green,8566
G5500490,1850,Wisconsin,550,Iowa,490,Iowa,9525
G5500550,1850,Wisconsin,550,Jefferson,550,Jefferson,15317
G5500590,1850,Wisconsin,550,Kenosha,590,Kenosha,10734
G5500650,1850,Wisconsin,550,Lafayette,650,Lafayette,11531
G5500675,1850,Wisconsin,550,La Point,675,La Point,489
G5500710,1850,Wisconsin,550,Manitowoc,710,Manitowoc,3702
G5500730,1850,Wisconsin,550,Marathon,730,Marathon,508
G5500770,1850,Wisconsin,550,Marquette,770,Marquette,8641
G5500790,1850,Wisconsin,550,Milwaukee,790,Milwaukee,31077
G5500970,1850,Wisconsin,550,Portage,970,Portage,1250
G5501010,1850,Wisconsin,550,Racine,1010,Racine,14973
G5501030,1850,Wisconsin,550,Richland,1030,Richland,903
G5501050,1850,Wisconsin,550,Rock,1050,Rock,20750
G5501090,1850,Wisconsin,550,St Croix,1090,St Croix,624
G5501110,1850,Wisconsin,550,Sauk,1110,Sauk,4371
G5501170,1850,Wisconsin,550,Sheboygan,1170,Sheboygan,8379
G5501270,1850,Wisconsin,550,Walworth,1270,Walworth,17862
G5501310,1850,Wisconsin,550,Washington,1310,Washington,19485
G5501330,1850,Wisconsin,550,Waukesha,1330,Waukesha,19258
G5501390,1850,Wisconsin,550,Winnebago,1390,Winnebago,10167